"V1";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63";"V64";"V65";"V66";"V67";"V68";"V69";"V70";"V71";"V72";"V73";"V74";"V75";"V76";"V77";"V78";"V79";"V80";"V81";"V82";"V83";"V84";"V85";"V86";"V87";"V88";"V89";"V90";"V91";"V92";"V93";"V94";"V95";"V96";"V97";"V98";"V99";"V100";"V101";"V102";"V103";"V104";"V105";"V106";"V107";"V108";"V109";"V110";"V111";"V112";"V113";"V114";"V115";"V116";"V117";"V118";"V119";"V120";"V121";"V122";"V123";"V124";"V125";"V126";"V127";"V128";"V129";"V130";"V131";"V132";"V133";"V134";"V135";"V136";"V137";"V138";"V139";"V140";"V141";"V142";"V143";"V144";"V145";"V146";"V147";"V148";"V149";"V150";"V151";"V152";"V153";"V154";"V155";"V156";"V157";"V158";"V159";"V160";"V161";"V162";"V163";"V164";"V165";"V166";"V167";"V168";"V169";"V170";"V171";"V172";"V173";"V174";"V175";"V176";"V177";"V178";"V179";"V180";"V181";"V182";"V183";"V184";"V185";"V186";"V187";"V188";"V189";"V190";"V191";"V192";"V193";"V194";"V195";"V196";"V197";"V198";"V199";"V200";"V201";"V202";"V203";"V204";"V205";"V206";"V207";"V208";"V209";"V210";"V211";"V212";"V213";"V214";"V215";"V216";"V217";"V218";"V219";"V220";"V221";"V222";"V223";"V224";"V225";"V226";"V227";"V228";"V229";"V230";"V231";"V232";"V233";"V234";"V235";"V237";"V238";"V240";"V242";"V243";"V244";"V245";"V246";"V247";"V248";"V249";"V250";"V251";"V252";"V253";"V255";"V256";"V257";"V258";"V259";"V260";"V261";"V263";"V265";"V266";"V267";"V268";"V269";"V270";"V271";"V272";"V273";"V274";"V275";"V276";"V277";"V278";"V279";"V280";"V281";"V282";"V283";"V284";"V285";"V286";"V287";"V288";"V289";"V290";"V291";"V292";"V293";"V294";"V295";"V296";"V298";"V299";"V300";"V301";"V302";"V303";"V304";"V305";"V306";"V307";"V308";"V309";"V310";"V311";"V313";"V314";"V315";"V316";"V317";"V318";"V319";"V320";"V321";"V322";"V323";"V324";"V325";"V326";"V327";"V328";"V329";"V330";"V331";"V332";"V333";"V334";"V335";"V336";"V337";"V338";"V339";"V340";"V341";"V342";"V343";"V344";"V345"
34110;0;0.77347058057785;3;1;1;1;3;3;2;4;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;2;1;2;2;2;9;7;0;1;0;0;0;0;0;2;4;4;1;4;1;1;;;7;7;2;2;2;2;2;2;3;2;7;1;3;2;2;2;2;2;3;3;3;3;3;3;3;3;4;4;2;4;3;1;1;0;1;0;1;0;0;0;1;0;0;3;3;3;3;1;5;5;5;5;7;5;4;3;1;2;2;1;1;3;3;2;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;10;5;10;10;1;10;10;10;10;10;7;7;3;2;4;1;1;1;3;1;9;5;5;5;5;2;8;7;10;1;5;3;2;2;3;3;1;2;3;1;3;1;5;2;3;2;3;2;2;2;4;3;5;3;3;5;3;2;3;2;2;3;3;3;2;9;2;4;2;4;4;1;1;2;3;1;5;5;5;5;4;1;1;1;2;2;2;2;3;1;1;1;1;1962;1;;1;1;1;1;;;1;0;1;2;54;16;3;1;;9321;;1;1;2;1;3;;9622;;2;;1;2;4;;;4;7;7;1;1;3;1;4;1;4;4;3;1;4;11;3;;15;47;17;2;2;3;0;1;0;0;0;1;0;1;0;0;1;1;10;2;3;1;54;55;5;9;1;1;2;3;1;1;3;3;1;2;1;9;93;932;1;9;96;962;1;2;1;1;1;4;1;2
34110;1;1.89544677734375;1;1;1;2;3;4;2;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;1;2;1;2;2;2;8;9;1;1;0;0;1;0;0;1;5;4;2;3;1;1;;;7;7;2;2;2;2;2;2;4;1;7;1;2;3;2;3;1;2;4;4;4;4;4;4;3;3;3;5;1;2;5;1;0;1;1;0;1;0;0;0;1;0;0;3;2;2;3;2;6;4;6;3;5;7;1;3;1;4;2;3;1;3;2;2;3;2;1;4;3;3;3;2;1;1;4;3;4;4;4;7;0;10;5;0;8;6;7;10;9;9;3;4;2;4;1;1;2;2;1;10;10;10;10;4;10;2;10;10;1;3;2;3;3;4;4;1;3;1;1;1;11;88;1;3;8;3;8;1;3;3;1;8;3;4;9;3;1;3;1;2;3;3;4;4;88;1;1;3;4;5;1;2;4;3;5;5;2;4;5;4;3;4;3;3;3;3;3;2;1;2;2;1;1990;1;;1;1;6;;2;2;1;0;0;2;22;24;10;2;;2512;;2;;2;;;;;;;;1;2;6;;6;;8;8;1;1;1;1;3;2;4;3;3;2;4;11;;;;;;;;5;0;0;1;0;0;0;1;0;0;1;8;10;7;5;3;1;27;27;2;12;6;0;2;;5;;4;4;2;;4;2;25;251;77;77;777;7777;1;3;15;0;0;4;1;2
34110;1;0.844005465507507;2;1;1;1;3;3;2;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;8;8;8;88;1;0;0;0;0;1;0;0;2;2;2;2;2;1;1;;;4;4;1;1;;;;2;3;88;6;2;2;2;2;2;2;2;8;2;2;2;2;8;2;8;2;4;8;8;4;1;1;0;1;0;0;0;1;0;1;0;0;3;1;8;8;8;88;3;2;88;88;88;3;1;1;3;1;;1;2;8;3;3;8;8;3;3;3;8;8;8;8;8;8;8;8;8;1;10;10;10;0;10;10;0;10;10;10;5;2;2;8;8;5;1;1;1;5;1;5;1;1;1;1;1;10;1;1;1;2;2;2;2;1;2;1;1;2;1;88;1;;8;8;8;1;8;3;3;1;1;1;10;1;1;1;1;1;1;;;;2;1;1;3;3;3;;1;1;1;2;;5;;4;4;4;4;3;1;2;4;1;2;2;8;1;2;1938;1;;1;1;1;1;;;1;0;3;2;79;17;;9;2;88888;;;;;;;1;5153;;;;1;2;1;1;;;2;2;1;1;8;1;4;1;2;4;4;2;2;8;;;;;;;;4;0;1;0;;;;;;;;;;11;2;1;2;79;79;7;6;1;3;2;;;;1;1;8;10;88;88;888;8888;2;5;51;515;7;1;1;1;0;2;1;1
34110;1;1.12047290802002;1;1;1;1;1;2;2;2;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;2;2;9;8;0;0;1;0;1;1;0;2;2;2;2;2;1;1;;;6;4;1;1;2;2;2;2;4;7;4;1;3;3;3;2;1;2;3;3;3;3;3;3;3;3;4;4;3;2;2;0;1;0;0;1;1;0;1;0;0;0;0;2;2;2;2;3;5;3;2;2;2;3;1;3;1;4;1;2;1;2;1;2;2;3;2;2;2;2;2;2;2;2;2;3;2;2;3;5;5;8;7;1;8;5;1;9;10;9;9;4;3;4;2;1;1;7;1;9;10;10;7;1;5;5;7;1;1;5;2;2;1;2;3;1;1;1;1;1;7;88;1;3;3;3;1;1;2;3;3;8;3;2;8;3;1;3;2;2;3;3;3;2;4;3;4;2;4;4;3;1;4;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1970;1;;1;1;4;1;1;;1;0;3;4;9;17;3;3;;8322;2;;;;1;8;;3341;;1;3;2;2;6;;;6;2;2;2;2;5;3;2;1;4;1;1;1;4;6;;;;;;;;4;0;1;0;0;0;0;1;;;;;;11;1;2;1;47;47;4;9;2;3;2;;1;4;1;1;3;1;2;8;83;832;3;3;33;334;7;3;7;0;1;4;1;2
34110;1;0.756732285022736;2;1;1;2;3;4;2;3;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;1;1;2;2;2;8;8;1;1;1;1;1;0;0;2;4;2;4;4;1;7;;;5;5;2;2;2;2;2;2;4;2;7;2;3;3;3;3;2;2;3;3;3;3;3;3;3;3;4;4;2;4;4;0;1;0;1;1;1;0;0;0;1;0;0;2;2;2;2;2;2;9;9;3;2;6;3;4;4;3;2;1;2;2;3;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;10;0;10;8;0;10;5;2;10;10;10;10;4;4;4;1;2;2;1;1;10;10;10;8;8;8;1;8;8;1;1;1;2;2;2;2;1;2;1;1;1;9;4;1;3;3;3;2;1;3;3;4;8;8;8;5;2;1;3;2;3;3;3;3;2;8;2;4;4;4;4;1;2;4;4;1;4;1;2;2;2;2;2;2;1;1;2;1;2;2;3;2;1;1946;1;;1;1;1;1;;;1;0;2;2;68;18;6;5;1;7322;;1;1;2;1;8;1;2359;;1;3;2;2;6;;6;;6;2;2;3;6;1;4;2;3;4;4;2;3;7;;;;;;;;2;0;0;1;1;0;0;0;0;0;1;1;1;7;2;1;1;71;71;6;7;1;2;2;;2;4;1;2;4;5;2;7;73;732;4;2;23;235;1;3;9;0;1;3;0;2
34110;1;0.287362217903137;1;1;1;1;1;1;2;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;2;1;1;1;1;5;9;1;1;1;1;1;1;0;1;4;4;2;2;1;1;;;3;5;1;1;2;2;2;2;2;8;3;1;1;1;1;1;1;2;4;4;4;4;4;4;4;4;5;5;1;4;4;0;1;0;1;0;1;0;1;0;1;0;0;2;1;2;1;2;3;9;5;7;1;8;3;4;2;4;1;1;3;1;2;1;3;2;1;3;2;2;2;2;1;1;2;2;3;4;4;10;0;10;10;0;10;10;1;10;10;9;9;4;2;4;1;1;1;1;1;10;10;10;1;1;10;1;1;10;1;1;2;2;1;1;2;1;1;1;1;1;1;9;1;3;3;3;2;1;2;3;2;10;3;2;5;1;1;1;2;2;2;2;2;2;3;2;2;5;2;5;1;1;2;2;2;1;1;2;2;2;2;3;3;1;1;2;1;1;1;2;1;2;1964;1;;1;1;2;2;;;1;0;3;2;53;18;10;1;;2636;;2;;1;1;10;;2634;;1;1;2;2;10;;10;;6;3;1;3;6;4;4;4;2;4;4;2;3;9;;;;;;;;5;0;1;0;0;0;0;1;0;0;1;1;1;5;5;3;2;53;53;4;9;1;3;2;;5;5;1;2;1;1;4;2;26;263;4;2;26;263;2;5;1;2;0;1;1;3
34110;1;0.913767695426941;2;1;2;2;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;1;1;1;2;1;1;9;9;1;1;1;1;1;1;0;2;2;2;2;4;1;1;;;6;6;1;1;1;2;1;2;2;6;4;1;2;2;2;2;1;2;4;4;4;4;4;4;4;3;5;5;1;5;4;0;1;0;1;0;1;0;1;0;1;0;0;3;1;2;2;3;7;4;5;4;7;5;3;1;4;1;1;1;3;2;2;3;3;3;1;2;2;2;2;2;3;1;2;3;2;2;8;8;0;10;7;0;10;2;5;10;10;8;7;4;2;4;1;1;1;5;1;10;10;10;10;7;10;1;4;10;1;1;2;1;1;2;3;1;2;1;1;1;2;7;1;3;3;3;2;1;3;3;4;10;9;9;2;4;1;4;2;2;4;4;4;2;3;3;4;3;2;4;3;2;2;3;3;5;2;2;3;3;2;3;2;2;2;2;2;2;1;2;1;2;1977;1;;1;1;1;1;;;1;2;0;4;8;27;10;1;;3341;;2;;1;1;10;;2149;;1;1;2;2;10;;;10;6;8;2;1;6;1;3;2;4;4;2;2;4;2;;;;;;;;5;0;0;1;0;0;0;1;0;0;1;2;2;9;5;4;2;40;40;3;10;1;2;2;;5;5;4;2;1;1;3;3;33;334;4;2;21;214;2;5;2;1;0;4;1;2
34110;0;0.93730217218399;2;1;2;2;2;2;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;1;2;2;2;3;8;8;7;1;1;1;1;1;1;0;1;3;3;2;1;1;1;;;7;4;1;1;2;2;2;2;2;6;5;1;2;2;2;2;2;1;3;4;4;4;4;4;4;2;1;5;2;5;5;1;1;0;1;0;1;0;1;0;0;0;0;2;1;3;2;1;8;7;5;88;88;5;3;1;1;2;1;2;1;2;2;3;3;2;2;3;3;3;2;2;3;2;2;2;4;3;4;6;0;10;9;0;9;7;0;10;10;7;8;4;4;4;1;1;1;1;1;8;8;9;9;1;1;1;5;9;1;5;1;1;1;2;2;1;1;1;1;1;7;5;1;4;3;4;1;3;4;4;1;3;1;1;10;2;1;2;1;2;1;2;2;2;7;3;3;3;3;3;2;1;4;4;3;2;2;4;5;5;5;5;5;3;4;5;2;3;2;2;1;1;1967;1;;1;1;6;;1;;1;2;0;4;14;18;6;1;;7511;;2;;2;1;6;;512;;2;;2;2;;;;;6;5;1;1;6;4;4;1;1;1;4;8;2;8;1;;17;52;19;7;2;2;0;1;0;0;0;0;1;0;0;1;9;7;5;2;3;1;50;50;4;9;2;2;2;1;2;2;2;2;1;1;2;7;75;751;2;5;51;512;1;;7;2;0;4;1;2
34110;1;0.655823349952698;1;1;1;1;3;2;2;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;2;1;2;2;2;7;8;0;1;1;1;1;1;0;3;3;2;2;2;1;1;;;4;4;1;1;2;2;2;2;2;9;1;1;2;2;2;2;1;2;4;3;2;3;4;4;4;3;2;5;3;3;4;1;1;0;1;0;1;0;0;0;1;0;0;2;2;2;2;2;8;2;4;3;8;3;3;1;1;2;1;2;2;2;2;2;2;2;2;3;3;3;2;2;3;2;2;2;3;3;3;5;3;10;6;6;7;7;7;8;8;9;8;4;3;3;2;1;1;1;1;10;9;8;6;2;7;1;4;7;1;7;3;2;1;3;4;1;1;1;1;1;7;3;2;2;2;2;2;2;2;2;2;5;3;3;4;3;1;2;2;2;2;2;2;2;5;3;4;4;4;4;1;3;3;4;4;1;4;3;3;3;3;4;4;3;3;4;3;2;2;3;1;2;1969;1;;1;1;1;1;;;1;1;2;3;15;17;5;1;;3311;;2;;2;1;7;;1349;;1;3;2;2;10;;;10;3;3;1;1;3;2;3;2;3;3;2;2;3;7;;;;;;;;5;0;1;0;1;0;0;0;0;0;1;4;4;11;2;3;2;48;48;4;9;1;3;2;;2;3;1;1;1;1;3;3;33;331;4;1;13;134;1;5;7;0;0;2;1;2
34110;1;1.62879037857056;3;1;2;2;2;2;2;2;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;1;1;6;2;0;0;0;0;1;0;0;3;5;5;3;3;1;1;;;4;4;1;2;2;2;2;2;3;2;7;1;3;3;3;3;2;2;3;3;4;4;4;4;4;3;3;4;2;3;4;0;1;0;1;1;1;0;0;0;1;0;0;1;1;2;2;1;4;7;5;3;3;5;3;1;4;2;2;3;3;2;3;2;3;1;1;2;2;2;2;2;1;1;3;2;3;4;3;7;2;10;9;1;8;7;1;10;10;9;9;8;8;4;1;1;1;1;1;10;10;10;7;3;4;1;3;7;1;1;1;2;1;2;3;1;3;1;1;1;4;1;2;3;2;3;2;2;3;3;3;8;5;10;5;2;2;3;2;3;3;3;3;3;5;3;3;4;2;4;1;2;3;4;1;4;3;2;4;5;2;2;2;1;1;2;2;2;1;2;1;2;1942;1;;1;1;3;1;2;2;1;0;2;1;;16;13;6;1;512;;2;;1;;;;;;;;2;2;2;;2;;2;2;1;3;8;2;4;3;1;4;3;1;2;11;;;;;;;;4;0;0;1;0;0;0;1;0;0;1;1;1;11;1;2;2;75;75;7;6;3;2;2;;;;1;1;5;;2;5;51;512;77;77;777;7777;2;1;4;2;0;2;1;3
34110;0;1.60864782333374;4;2;2;3;4;4;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;3;2;5;3;0;0;0;0;0;0;1;3;3;3;3;3;1;1;;;7;7;1;1;2;2;2;2;1;3;7;2;3;2;2;3;3;2;4;4;4;4;4;4;4;4;3;3;2;3;3;1;0;0;0;0;0;0;0;0;1;1;0;3;3;3;3;3;5;5;5;5;5;5;3;4;4;1;2;3;3;1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;1;10;10;1;7;9;10;10;10;10;10;3;3;4;1;1;1;1;1;5;9;9;9;10;5;1;5;10;1;1;3;3;2;3;3;1;2;1;1;2;1;2;1;3;3;4;1;1;4;4;3;5;5;5;5;3;1;3;2;2;3;3;3;3;5;3;1;3;3;2;1;4;4;4;5;5;5;5;2;3;4;4;4;1;1;2;1;2;1;3;3;1;1936;1;;1;1;6;;2;2;1;0;0;1;;22;3;10;1;88888;;2;;1;;;;;;;;2;2;2;;2;;2;2;1;1;8;8;4;8;1;8;8;8;1;1;7;;16;10;16;28;3;1;0;0;1;0;0;0;1;0;0;1;1;1;9;1;1;1;81;81;7;6;6;0;2;5;1;;1;1;8;;88;88;888;8888;77;77;777;7777;2;1;1;0;0;4;1;2
34110;0;0.874943196773529;4;1;3;3;2;1;2;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;2;2;9;8;0;0;0;0;0;0;1;2;3;2;1;2;1;1;;;3;3;1;1;1;2;2;2;1;9;1;1;3;1;2;2;1;2;3;3;3;3;3;4;3;2;2;5;4;3;2;1;1;0;1;0;1;1;0;0;0;0;0;1;3;3;1;3;2;7;2;3;5;3;3;2;4;2;8;2;1;2;2;2;3;1;2;2;2;1;3;2;2;2;1;3;2;2;8;7;6;9;9;1;8;8;4;10;10;9;9;4;3;3;1;2;2;3;1;6;3;9;9;2;2;1;5;2;3;5;1;1;1;3;3;1;1;1;1;1;1;4;1;4;3;3;3;1;4;4;4;5;2;8;10;2;1;2;2;1;2;2;3;2;9;4;2;4;2;1;1;1;8;2;1;1;1;5;3;3;4;4;4;1;2;3;3;2;1;1;1;2;1927;1;;2;1;3;1;2;2;1;3;3;1;;14;5;5;1;411;;2;;2;;;;;;;;2;2;88;;;;6;5;1;1;6;2;4;2;3;2;1;1;3;8;3;;10;35;12;5;1;4;0;0;1;0;0;0;1;0;0;1;2;2;5;2;2;2;89;90;7;5;3;6;2;3;2;;2;2;4;;2;4;41;411;77;77;777;7777;1;;1;1;0;1;1;3
34110;0;0.110459305346012;2;1;1;1;2;3;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;1;2;2;2;3;8;1;1;1;1;1;1;0;2;4;3;2;2;1;1;;;6;4;1;1;2;2;2;2;3;3;6;1;3;2;1;2;2;2;4;4;3;4;3;3;3;3;3;4;2;3;4;1;0;0;1;1;1;0;0;0;1;0;0;2;1;1;1;1;2;6;8;5;5;6;3;4;2;4;1;1;2;2;2;2;3;3;2;3;3;2;3;2;3;2;3;2;3;3;3;8;5;8;8;2;8;8;2;8;10;9;5;4;3;4;1;1;1;1;1;4;5;8;5;1;1;1;1;5;1;1;2;2;1;1;1;1;2;1;1;1;4;1;1;4;3;3;1;1;4;4;3;5;7;5;8;2;1;2;2;2;2;2;3;2;6;1;4;4;4;4;1;2;2;2;3;5;4;2;3;3;3;3;2;2;3;3;3;2;1;2;2;2;1948;1;;1;1;1;1;;;1;0;3;2;56;34;8;5;1;2342;;1;1;1;1;7;;7411;;1;1;2;2;6;;6;;3;3;1;3;9;2;3;2;2;2;2;1;2;11;1;;10;4;11;10;2;3;0;0;1;0;0;0;1;0;0;1;1;1;7;4;1;2;69;69;6;7;1;3;2;1;4;3;1;1;4;1;4;2;23;234;2;7;74;741;2;3;4;2;0;4;1;3
34110;1;0.673156082630157;2;1;2;1;3;1;2;1;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;2;1;2;1;1;7;6;1;0;0;0;1;0;0;3;2;2;2;2;1;1;;;4;6;1;1;1;2;2;2;1;9;2;1;2;2;3;3;2;2;4;8;8;4;4;4;4;3;3;5;1;4;4;0;1;0;1;0;1;0;0;0;0;0;0;2;1;2;1;8;2;7;7;6;3;7;3;1;1;4;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;3;1;2;3;3;8;1;10;8;0;10;8;3;10;10;7;7;4;3;4;1;1;1;1;1;10;10;10;7;3;5;1;1;4;1;1;3;3;2;2;2;1;3;1;1;1;9;88;1;3;2;8;2;2;8;3;3;7;3;3;3;3;1;3;1;2;3;3;3;1;7;2;5;5;5;5;1;3;3;3;4;1;2;5;3;3;2;2;2;3;3;3;2;2;1;2;2;2;1969;1;;1;1;4;1;2;2;1;3;0;4;14;26;10;1;;2352;;2;;2;;;;;;;;2;2;7;;7;;6;8;2;1;1;1;2;1;3;4;2;1;8;6;;;;;;;;4;0;0;1;0;0;0;1;0;0;1;1;3;7;5;3;2;48;48;4;9;4;3;2;;5;;4;2;1;;4;2;23;235;77;77;777;7777;1;3;9;2;1;2;1;2
34110;1;1.05318653583527;2;1;1;2;3;3;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;2;1;8;8;8;9;9;1;1;0;1;1;0;0;4;8;3;2;4;1;1;;;7;6;2;2;2;2;2;2;3;1;7;2;3;2;2;3;2;2;4;4;4;4;8;4;3;2;3;4;3;4;3;1;1;0;1;0;1;0;0;0;1;0;0;3;2;8;3;2;8;3;88;3;88;5;3;1;1;3;1;1;1;2;2;8;3;8;2;3;3;8;3;8;3;2;8;8;8;2;3;6;3;8;8;0;7;5;5;10;10;8;7;2;8;3;2;1;1;4;1;10;10;10;8;3;8;1;3;9;1;3;2;2;1;2;3;1;2;1;1;1;88;;2;8;8;8;8;8;8;8;2;6;4;4;6;3;2;3;1;2;3;3;3;2;7;8;3;4;3;4;3;1;2;3;3;4;4;4;2;2;2;3;3;2;2;2;2;3;2;3;1;2;1975;1;;1;1;4;1;2;2;1;2;;3;6;25;10;2;;2431;;2;;2;;;;;;;;2;2;7;;7;;5;5;1;1;3;3;4;2;3;2;4;1;8;1;;;;;;;;5;0;1;0;0;0;0;1;0;0;1;3;3;88;4;3;2;42;42;3;10;4;;2;;5;;2;2;2;;4;2;24;243;77;77;777;7777;1;3;;0;0;4;1;1
34110;0;1.03297972679138;2;1;1;2;2;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;2;2;8;9;1;1;0;0;1;0;0;2;3;2;1;2;1;1;;;4;4;1;1;2;2;2;2;4;6;5;1;3;3;2;3;1;2;3;3;3;3;3;3;3;2;2;4;2;2;2;1;1;0;0;0;1;0;1;0;1;0;0;2;2;2;3;3;8;4;5;6;7;6;1;4;1;4;1;2;1;2;2;2;2;3;2;2;2;2;2;2;2;2;2;4;2;1;2;5;6;8;8;6;5;5;5;8;9;8;9;2;3;3;1;2;1;2;1;9;5;5;5;5;5;5;3;7;2;1;2;2;1;2;2;1;1;1;1;1;7;8;1;3;3;4;1;2;4;4;3;4;7;3;7;2;1;2;3;2;2;2;3;2;5;4;3;3;4;2;2;2;3;3;1;1;2;1;2;2;2;3;3;2;3;3;3;3;2;2;1;1;1999;1;;1;1;6;;2;2;2;0;0;4;14;18;3;7;6;88888;;;;;;;;;;;;2;2;;;;;6;6;2;1;6;2;3;1;4;2;3;1;4;8;1;;14;51;15;31;1;5;0;1;0;0;0;1;0;0;0;1;9;4;5;1;1;1;18;18;1;13;6;0;1;1;1;;2;2;6;;88;88;888;8888;77;77;777;7777;7;;7;0;1;2;1;2
34110;1;1.34485566616058;2;1;1;2;4;4;2;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;2;1;2;2;2;10;10;1;1;0;0;0;0;0;5;3;3;1;5;2;;;2;7;7;3;2;1;2;2;2;4;1;7;2;3;2;1;3;1;2;4;4;4;4;4;4;4;2;3;5;1;5;2;0;1;0;0;1;1;0;1;0;1;0;0;4;2;1;1;3;3;4;1;4;3;5;3;1;2;4;1;3;2;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4;0;0;10;10;0;10;5;0;10;5;2;2;2;3;4;3;1;10;10;1;10;10;10;10;10;10;5;5;10;1;1;2;2;2;4;4;1;2;1;1;1;10;8;2;3;1;2;3;2;1;3;4;10;7;7;5;4;1;4;2;2;4;4;4;4;10;1;5;5;2;4;1;2;4;4;5;5;5;5;3;3;3;3;3;1;1;1;1;2;1;2;3;1;1994;1;;1;1;6;;1;;1;1;1;3;2;25;10;7;1;2423;;2;;2;1;5;;3411;;2;;2;2;8;;8;;8;10;2;1;2;3;3;2;4;2;2;2;4;5;;;;;;;;5;0;1;0;1;0;0;0;0;0;1;10;10;7;2;1;1;23;23;1;12;2;2;2;;5;2;5;4;6;1;4;2;24;242;3;3;34;341;1;4;13;2;1;4;0;3
34110;0;1.1920919418335;1;1;1;2;3;4;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;1;2;3;2;10;8;1;1;1;1;1;1;0;1;1;1;1;4;2;;;1;7;7;3;2;2;2;2;2;4;1;7;1;2;2;3;3;3;2;4;3;4;4;1;4;3;3;4;4;3;2;4;1;1;0;1;0;0;0;1;0;1;0;0;3;2;3;3;2;8;1;5;1;10;1;3;1;2;1;2;2;1;4;4;3;4;3;2;3;3;3;4;2;4;2;3;4;4;3;4;8;1;10;8;1;10;1;1;10;10;8;8;2;3;4;2;1;1;5;1;10;10;10;10;10;10;1;10;10;1;10;2;2;2;3;3;1;1;1;1;1;5;7;1;3;2;4;4;1;4;4;4;8;1;1;10;3;1;2;1;2;2;2;4;2;10;5;3;2;4;2;2;2;4;1;2;4;5;5;4;4;4;5;5;3;3;5;4;4;1;1;2;1;1974;1;;1;1;1;1;;;1;1;1;3;3;16;6;1;;8342;;1;3;2;1;6;;5222;;1;1;2;2;10;;;10;6;6;1;1;6;4;4;3;1;4;4;4;2;3;5;;15;10;16;6;1;4;0;0;1;0;0;1;0;0;0;1;6;6;9;2;4;1;42;43;3;10;1;2;2;4;2;2;2;2;1;1;2;8;83;834;2;5;52;522;1;5;5;0;0;4;0;2
34110;0;0.668645858764648;1;1;2;2;2;2;1;2;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;2;2;1;9;10;1;1;1;0;1;1;0;2;4;4;2;2;1;1;;;4;4;1;1;2;2;2;2;2;9;2;1;2;2;2;1;2;2;4;4;4;4;3;4;3;3;3;4;2;4;5;1;1;0;1;1;0;0;0;0;1;0;0;1;1;2;2;2;5;5;5;4;4;4;1;3;1;2;1;1;2;1;1;1;2;2;1;2;2;2;3;2;2;3;3;2;3;3;3;3;1;10;7;0;10;5;5;10;10;10;10;4;4;4;1;1;1;1;1;10;10;10;9;7;1;1;1;10;1;1;1;2;1;2;2;1;2;1;1;1;1;88;1;4;4;4;1;1;4;4;4;5;4;4;8;1;1;2;2;2;1;2;2;2;8;2;4;1;4;4;1;1;3;4;1;1;1;4;2;2;2;3;3;1;1;2;1;2;1;1;1;2;1942;1;;1;1;1;1;;;1;0;4;2;72;30;10;5;1;261;;2;;1;1;10;1;2151;;2;;2;2;7;;7;;2;2;2;3;10;2;2;1;4;3;3;2;4;2;6;;10;56;12;22;1;5;0;0;1;0;0;0;1;0;0;1;2;2;7;5;4;2;75;75;7;6;1;4;2;4;5;5;1;1;4;5;4;2;26;261;4;2;21;215;2;3;1;1;0;2;1;2
